VFID4311,50.0,-5.835829284394265,17.054024405917694,10.47284896157322,54188668.0,-13.440549373051574,4.296339404088304
VFID4469,9.486832618713379,-6.274625879608968,16.99468462231557,11.122224079096402,20505386.0,-11.605065231674136,4.011115208111628
VFID4619,17.66530990600586,-6.35387719038935,16.911698949228295,10.492932821544604,48592896.0,-16.886146879785912,3.8106451543815525
VFID5047,17.66530990600586,-4.8410956155619695,12.917983702431586,5.034754075337137,8233022.0,-14.914286796055944,1.4378729052924988
VFID5133,15.0,-5.178600660071504,13.038629730659835,5.59438898760743,0.0,-8.173275256865448,1.3583225253876747
VFID5160,14.897769927978516,-5.958781614255341,14.127853454564175,7.458027614917173,202071888.0,-17.087396306848188,1.8041160003549845
VFID5170,77.11186981201172,-5.352624872093282,12.648233611465612,6.704949439138728,3366964224.0,-20.005411824856417,1.4968672812423838
VFID5255,19.083843231201172,-4.761498068738136,11.362028093762435,5.1185788251223,6072154.5,-13.981861161023854,1.5873912765098612
VFID5296,17.550525665283203,-5.408849212242775,13.634670706774065,4.482196864516546,0.0,-14.421927285576096,1.5542431256953075
VFID5319,56.12046432495117,-5.920427961306905,14.37794919706251,5.372826563555332,651216640.0,-18.33017402047468,2.004799446459678
VFID5334,8.377631187438965,-6.379487644684369,14.289391220841663,7.339017520614122,7922000.5,-14.089215582044883,1.6311731584469633
VFID5347,8.281733512878418,-7.5577382231053125,15.811900577115589,10.222996513678432,36392200.0,-15.387156128255178,2.163062579861179
VFID5409,30.0,-5.329643255544221,13.55590761237763,3.274642446976965,21296142.0,-14.769062046422125,1.634917723012196
VFID5413,56.50947189331055,-7.0189452921518285,15.135549088356703,7.970436477442147,7010980352.0,-15.03630722175425,2.0150372129858773
VFID5461,75.53031158447266,-6.746309476796126,13.855475924143017,8.400472409396734,316501792.0,-17.38552459395813,1.2524275511412888
VFID5475,11.458328247070312,-7.1932796224999604,14.899807571886313,8.652337674309665,43111888.0,-16.2910211369881,1.6800353037615277
VFID5500,102.83033752441406,-4.586586237115564,11.448627872704872,2.6702479035914335,0.0,-18.73000568711614,1.2721001804150893
VFID5541,60.55099105834961,-5.5158088311263,11.499125734170402,5.924643529027888,3100744448.0,-13.521452595901163,1.358894142729372
VFID5564,11.018468856811523,-6.515479796489134,13.50066344422709,6.966688494624224,7907782.5,-14.244948776423545,0.9023789003576645
VFID5625,15.963248252868652,-7.9217741038383,14.837025282545019,10.317868670171308,149776336.0,-16.921277759812305,1.3515349943704504
VFID5762,78.29493713378906,-6.937506830993171,13.827831553866552,6.536456278708566,153529872.0,-15.410346595071662,1.056625576902906
VFID5821,42.118656158447266,-7.708997023654849,14.392075502139303,8.262553959618334,4986986.0,-14.451839723028428,1.024722824629143
VFID5835,23.341096878051758,-6.263069314943557,13.465101967828357,4.004703757440301,154781712.0,-16.37012831704879,1.403025934087577
VFID5836,18.007490158081055,-8.279366330020384,15.01539222909049,9.414283141861183,0.0,-14.40119120374985,1.1033110557770311
VFID5852,59.85786819458008,-8.28139524863332,15.401768656524204,8.71611481659224,14258679808.0,-21.222965248991446,1.649899601913828
VFID5854,7.032686233520508,-8.56762184641881,15.900298436362046,9.054239896075076,102500528.0,-11.06784348628652,1.8661167305253448
VFID5868,125.0608139038086,-5.925919082348363,12.463747194665808,3.984094384249431,36558639104.0,-21.706154158397815,0.41007603221959105
VFID5872,116.44510650634766,-5.543852552805276,11.713271292775415,3.6256600229371294,1828345728.0,-18.39562875818905,0.2633045905724378
VFID5889,22.704986572265625,-6.000355216655774,11.447264701999725,5.632149802588043,95110384.0,-15.944198561269053,1.0488691960128536
VFID5906,114.05681610107422,-5.289455099409389,11.002692957213254,3.514452541117059,11330235392.0,-20.968516658531613,0.9599815396860709
VFID5909,32.894344329833984,-6.7967828691984895,14.142641530359413,4.475363613098592,867859392.0,-12.802497181894456,1.9911691410241297
VFID5922,62.534725189208984,-9.354919036929829,16.839724621712456,9.934098957884666,3902818560.0,-11.005498152872327,1.6995853136521564
VFID5936,29.724958419799805,-9.777583753141133,17.499100285773224,10.331422525901509,0.0,-17.520341704648125,1.3720980649368841
VFID5941,13.216646194458008,-6.264512839392725,11.084605163605959,6.783816614076551,46370216.0,-13.943991178228913,1.7274615071761867
VFID5957,13.493395805358887,-8.556855319814733,15.426691423155683,8.64358262911446,27290002.0,-14.848825029455927,1.6549582006961125
VFID5959,18.88518524169922,-7.192526088436432,12.40983689522845,8.131449407394767,0.0,-14.745982364749239,0.9270189804042008
VFID5969,22.18815803527832,-8.66624515075825,15.329697409513617,9.093145897069686,124014264.0,-16.691252409913123,1.3384394908852417
VFID5981,57.163822174072266,-8.533956486825547,15.50457852434598,8.202245494312947,5176538624.0,-20.62878535288576,1.9437413421229761
VFID5988,37.421504974365234,-5.419770794913199,10.959849434016432,3.4964062828273947,0.0,-16.968185170163572,0.9783782625053143
VFID6004,18.712045669555664,-6.2965916650690525,12.65327401229746,4.08622443127282,69488064.0,-15.446784986175729,0.6892781109304776
VFID6008,49.44486999511719,-6.874460622974639,12.340975227128078,6.622179275825845,184278208.0,-10.94539815425145,0.40345278166161797
VFID6020,36.56968688964844,-6.525157551948304,12.733701545473867,4.584623095178162,1134878336.0,-18.00110677164375,0.6683599306145154
VFID6035,103.54312133789062,-6.26085848287314,11.60069348857756,5.202961395948682,5936096256.0,-19.161672762854035,0.7389102853494501
VFID6038,14.897769927978516,-8.586132799208087,13.211240132019016,11.391571505248557,0.0,-15.017315284488141,1.9324089365952062
VFID6042,33.046180725097656,-6.869018425694814,11.499977436856767,7.579215174133711,6908905472.0,-19.723024880909666,1.5315639390175597
VFID6045,84.94175720214844,-6.224640961450523,12.64650309945544,3.481575934905908,4968407552.0,-19.9474578561233,0.8896504616869034
VFID6050,160.73899841308594,-6.071318720263665,11.212177602837503,5.044376602392749,39531876352.0,-21.11317570967745,1.0753077844293366
VFID6056,11.806502342224121,-8.672724211894888,15.557405495725368,7.7932199079300135,66147092.0,-15.040788853524678,2.2111135810892333
VFID6059,28.126859664916992,-7.860977420076624,14.601263360506122,6.281727762538803,170915984.0,-10.659650344183476,1.9712281837599053
VFID6063,14.392003059387207,-8.678967562473819,15.445495015097766,7.912791832748703,16342218.0,-14.929889580919081,2.053861663311662
VFID6089,7.377779006958008,-8.63787910362274,14.329582288180484,9.251668425984176,0.0,-12.033965138433022,0.40563957402409934
VFID6094,50.94731140136719,-9.082388492871099,14.936143014972398,9.893408074990402,0.0,-20.075618926573583,0.520711753855337
VFID6099,11.860998153686523,-8.672741862717864,14.680268180323873,8.731115129644849,21889458.0,-15.125947081778662,0.9682330659774492
VFID6100,9.640981674194336,-8.770894214263981,14.91742724319966,8.654303223494923,76357616.0,-15.85058507507808,1.2132666149393108
VFID6108,85.92533874511719,-7.741982741500175,13.958448709166916,6.3409057371875885,4068824576.0,-19.625452901735148,1.3790504086602147
VFID6115,28.649778366088867,-8.40370747604387,14.381506517383269,8.03924139830482,1488085504.0,-13.822611673021829,1.062905379323914
VFID6119,7.714226722717285,-8.174010261637692,13.325652826494867,8.846342443630867,0.0,-12.22578271588138,0.28317423483654397
VFID6121,10.09534740447998,-8.16145225176592,14.22101282500485,7.373678410553315,12652271.0,-10.217973931809837,1.2221433448980545
VFID6125,24.50909996032715,-8.15748178625139,14.242128625278427,7.282159765766953,0.0,-12.801425606482454,1.2850466003858618
VFID6127,54.46546936035156,-8.279934987067495,13.495650149217436,8.881396224850866,4812721664.0,-19.703928462760537,0.14628263568640293
VFID6132,36.40166473388672,-10.877361369697564,17.70415644007837,11.646228254933357,2503297536.0,-19.605872641188483,0.7174387183457658
VFID6135,13.216646194458008,-8.192063805334888,14.18407562385476,7.415406905814444,151193216.0,-16.424975468923048,1.181116493450473
VFID6136,10.74289321899414,-8.428731118463736,14.298242501534416,8.079355223960196,78609368.0,-16.14230857800007,0.98098174394601
VFID6137,84.94175720214844,-7.132981161057215,12.776459325283582,5.788752609754791,24428111872.0,-21.17454776431859,0.5458448750038829
VFID6138,40.93749237060547,-8.71915248137506,15.220663889397027,7.680559499944359,4159006208.0,-19.33325555959549,2.005563834641521
VFID6139,15.780517578125,-8.141476777947855,14.13753076150679,7.275338741035653,191273680.0,-16.51629112790246,1.2015198745882347
VFID6140,11.431974411010742,-8.264164422870316,14.219855432767092,7.580126305518989,24464544.0,-14.730241243952712,1.1455059604297706
VFID6141,39.54770278930664,-8.199086675418943,14.67104794105316,6.6352519789669735,5961021952.0,-19.852744235455486,1.9677805431857998
VFID6143,58.09265899658203,-8.467887289884914,14.760314270711216,7.449760808837805,17917814784.0,-21.078103197067065,1.7024675758902112
VFID6147,57.0323486328125,-8.640515591260712,15.03748559175467,7.621323160951324,0.0,-18.670653431438872,1.8749620969332346
VFID6151,20.0,-9.310236852329385,15.585461052258909,9.09104069968641,0.0,-13.600710422889723,1.4796955355044472
VFID6152,37.249568939208984,-8.174026454849546,14.223015009736272,7.124131363485847,743641792.0,-17.706888836892688,1.3582950684718984
VFID6160,26.860942840576172,-8.574583227667187,14.321127382460379,8.32889271253471,210528816.0,-17.061526511344027,0.895544105254122
VFID6165,74.83784484863281,-8.799116970387427,13.443116020135175,10.495239721258606,13158309888.0,-20.539079356492003,1.0825097207245347
VFID6166,13.216646194458008,-9.228408239770058,15.60475178661866,8.60355398065369,34453600.0,-16.385498528217596,1.8221564527973082
VFID6167,9.292258262634277,-8.935269677327652,14.972951454529266,8.535099974846451,31718220.0,-14.475147812444632,1.3501026155352938
VFID6174,33.275245666503906,-7.474893630389251,12.837242738907706,6.6165897668213995,1999277184.0,-18.722919643296127,0.43256897516487763
VFID6180,8.494175910949707,-9.457416950830222,15.232824761851704,9.913335885167625,9618187.0,-14.368410594599005,0.6434835763644503
VFID6183,12.026001930236816,-8.721654114377003,13.747383492942966,9.608542272801513,131277912.0,-16.79241838175011,0.29479331759928357
VFID6186,10.942618370056152,-8.965648321551702,14.502921659377309,9.271797569636844,82285536.0,-10.382547716520289,0.5322554668385099
VFID6187,33.275245666503906,-9.229064100060569,15.451007666794279,8.709161152634675,160725072.0,-17.539207520549738,1.6386904939859364
VFID6192,19.91229248046875,-8.268364866229932,14.088896297925505,7.374482629364689,215348864.0,-17.684933680355368,1.1612207555592196
VFID6195,21.66083526611328,-8.69735041097932,13.264148464686926,10.211006104992931,18195476.0,-14.146388646964741,1.0436959077733714
VFID6210,18.118459701538086,-9.187180155132893,13.597904111552264,11.2374967363754,218459424.0,-16.725556503086352,1.4534031669009813
VFID6211,8.73215103149414,-9.272007564999416,15.349346462819478,8.739268406005854,35515032.0,-10.787640443028899,1.5511245360824542
VFID6214,9.956833839416504,-8.242977688913019,13.171385244383126,8.488811362261204,0.0,-10.270021482770616,0.34183416385446935
VFID6222,15.744223594665527,-7.847199592464824,11.547578654448085,9.634753819695446,23890294.0,-10.918755032166946,2.2424627904879375
VFID6242,7.322697162628174,-9.557363247184757,14.413321950860587,11.068832675196852,0.0,-14.274640637210563,0.7811876940191593
VFID6247,46.77915573120117,-7.113149197513513,11.8530770675271,6.431446454722594,41288840.0,-14.526616493041175,0.870041549456422
VFID6249,12.592769622802734,-8.86607547400173,14.589230167235568,8.2749733930167,70853752.0,-15.814927987223605,1.2147642826743341
VFID6253,90.59854888916016,-7.592976305888068,11.426038106681297,8.770622826502217,13607994368.0,-20.111394089516246,1.9859831572709297
VFID6255,10.426084518432617,-9.397439471448141,14.320094946261554,10.544466895309082,138252896.0,-15.877347771919084,0.44568727646023504
VFID6257,21.18952751159668,-9.953943885442124,15.138421495110835,11.202533791590234,887210624.0,-17.735697788785338,0.49589624438388813
VFID6259,9.356668472290039,-10.698594201159798,16.951535046727084,10.92419674907035,18643724.0,-14.7795245057372,0.19340507803804902
VFID6268,29.115299224853516,-10.863902575354924,16.905891625193558,11.483916689593583,1132539776.0,-18.5727517837446,0.40869972098787055
VFID6276,6.563284873962402,-9.171053013646848,15.352862684130578,7.919746788132897,0.0,-14.45922617663841,2.075625188458846
VFID6283,10.767658233642578,-11.14552272964141,17.33600788779472,11.596825949871954,88056256.0,-15.564183498891019,0.5896958786781326
VFID6284,7.535659313201904,-8.479718158571286,13.015895376396875,9.094723191284071,47785300.0,-14.806924445455202,0.6922165502600593
VFID6285,9.228290557861328,-8.358843349176764,13.14552987119871,8.461179157752122,28567184.0,-14.333112117794382,0.4289640445483542
VFID6287,29.5883846282959,-9.653971639538174,14.718155612831115,10.458188922271116,775265472.0,-17.821798954954144,0.14779343571585732
VFID6289,95.96685028076172,-6.768348605896588,11.069015279933405,6.134616274658552,9562658816.0,-13.110492279562255,1.5019180721871197
VFID6293,28.583885192871094,-9.960192147261006,14.40343490334452,11.969035915070508,3240873728.0,-19.122315719026517,1.5262566747726234
VFID6305,28.649778366088867,-8.327473886148516,13.42448600600901,7.727110809038398,788155840.0,-18.18744218890433,0.6393377240690379
VFID6307,20.659568786621094,-8.921144123947439,13.28211767914648,10.022408299160345,263116784.0,-16.95217617861691,0.917269928350014
VFID6317,9.143685340881348,-8.038151602827961,12.188011845251065,8.613983357479126,0.0,-14.569509499224711,1.227045298446277
VFID6318,15.035616874694824,-8.790101932539747,14.055508120471414,8.256894180325899,73830128.0,-16.03727880510536,0.8657516690320084
VFID6320,13.999781608581543,-9.158037571250167,13.667712868718208,10.141235636506735,135494112.0,-15.994970908943419,0.6855206533974882
VFID6324,115.91009521484375,-9.446638185319108,14.042037078486379,10.53024073514926,20918476800.0,-21.686139138038513,0.6472204320070143
VFID6325,25.534141540527344,-9.695666904450208,14.374578898735981,10.863207927630654,43681556.0,-16.492406088064875,0.6560522190347472
VFID6328,10.30673885345459,-10.261318696023352,15.46361487595178,11.087657738555517,78518680.0,-15.129545500507483,0.28461546153524053
VFID6331,15.035616874694824,-9.02986961628362,13.104345010777891,10.551226251550318,221858272.0,-16.376849465893148,1.3637924421811236
VFID6340,15.174739837646484,-10.491572585889662,15.692962828199526,11.428688141796005,0.0,-15.42920688669805,0.529437102429561
VFID6341,27.74094581604004,-9.667349478777247,14.636064994309042,10.244148670551684,2387389184.0,-18.734736513520346,0.21657350092734712
VFID6342,20.564647674560547,-10.155108053354644,14.936114964157316,11.456357610327304,759359296.0,-17.716287330542766,0.8329422686253195
VFID6351,10.619919776916504,-10.34704285618098,15.335092494694848,11.427686662353919,79580672.0,-15.215519140795887,0.6459479269054842
VFID6357,217.33079528808594,-10.446687635866724,16.477012809230402,9.917931520406272,31411456000.0,-15.965725001963861,1.1554077261967266
VFID6358,10.99312686920166,-8.960050891568985,13.352633250168186,9.720403928539143,282880800.0,-15.122365317245482,0.7283145981587471
VFID6359,43.16395568847656,-10.310798548816903,14.976741751429733,11.805851879412943,1176543744.0,-18.560102568344504,1.132858220662857
VFID6360,30.0,-9.37345417266291,15.069231028120893,8.421667068540065,0.0,-14.20040665516963,1.6103030258664572
VFID6363,17.104928970336914,-9.289912353894277,13.533315337233631,10.556873731419754,1108009600.0,-16.606330782612563,1.0421224460276237
VFID6366,14.863505363464355,-9.286822369065085,13.67506830524769,10.30123601538602,273630528.0,-16.5860814949262,0.7866434642083839
VFID6367,20.70719337463379,-10.487062056064863,15.287040106907963,11.869165743417955,300893600.0,-16.986264877167695,1.0802729367285173
VFID6369,90.80740356445312,-8.799247195587224,13.197057065439209,9.355255993967651,15288742912.0,-20.929465670336366,0.7016580681521416
VFID6377,22.29057502746582,-10.008710990937892,15.062382595472513,10.493353849086933,879932608.0,-17.740828557611618,0.24786948057154937
VFID6389,12.91579818725586,-9.395060471571119,13.655103774597922,10.55999986530319,69770536.0,-15.430593302214007,0.9625747490875555
VFID6391,12.85645580291748,-7.530102593304264,11.192170963418093,8.040706174133557,349640672.0,-15.052825136198884,1.9397169464945712
VFID6397,62.968196868896484,-8.878447351866482,14.806167928855986,6.882221181096535,1506106752.0,-19.70939067766814,2.2093624195935506
VFID6406,123.91425323486328,-10.519252113254936,15.592219706368507,11.193751202446876,55153225728.0,-22.17628696756239,0.4128869399708046
VFID6407,53.225685119628906,-9.581151688712328,13.696911484960394,10.997883064797513,0.0,-17.66388380466007,1.2241253185032073
VFID6410,13.58692741394043,-9.00711973571109,12.91111455708501,10.260607338217792,169253232.0,-16.02970689064501,1.365273149145827
VFID6411,80.93218231201172,-10.222269170695572,15.966656510772793,9.552720108551675,10142745600.0,-20.63587157000527,1.3659142473252923
VFID6415,10.0,-10.099300310717561,14.696501470056708,11.138594773451358,0.0,-11.9578395591098,0.7254281127208042
VFID6420,17.065587997436523,-9.850369086278427,14.241903425235552,10.98487029361629,868136192.0,-17.812771386200527,0.8680205091338515
VFID6424,15.0,-8.292213140112358,12.699627953177476,8.098706115055391,0.0,-13.725697024432613,0.7511713833980237
VFID6425,43.26346206665039,-8.432825160857913,12.290973138839721,9.226185422836112,6587551232.0,-20.064407547633714,1.3959062710372612
VFID6426,30.069156646728516,-10.257004945914176,14.921765556613012,11.265488184428387,5534308352.0,-20.188271146586153,0.7230463650220038
VFID6428,30.911582946777344,-8.469960452382995,12.5436358992618,8.936533558761122,730279680.0,-18.200138539734652,1.0779352510362448
VFID6429,12.44862174987793,-10.017396846604987,14.243784434647079,11.514834583802024,112638000.0,-16.00852241127285,1.2680001454480485
VFID6438,127.9738540649414,-8.950441095373442,12.985364285398964,9.852258599102148,45227339776.0,-21.91720397447086,1.1031308400306084
VFID6439,28.191699981689453,-9.462087019601551,14.754763877174906,8.78068586222047,1911856512.0,-18.572107377436886,1.2075558496175707
VFID6442,94.86833190917969,-10.26804672960958,14.89003257313928,11.297371736378823,108317925376.0,-19.227510035155454,0.7688501226924304
VFID6443,15.29531192779541,-9.311180189541009,13.547801310243985,10.171144328419144,2843033.5,-12.71889110405651,0.840731153479881
VFID6446,10.18875789642334,-10.341536031026289,14.709062281957888,11.82540028046165,101297944.0,-16.040271695630253,1.2952671345177946
VFID6451,6.155312538146973,-8.38454012262344,12.136840511088566,9.217173838650105,0.0,-16.95433951845935,1.5288551551889362
VFID6456,14.03205394744873,-8.358863290353922,12.416893534335225,8.664345392797843,106760920.0,-15.364981010460948,1.0941959656146942
VFID6459,9.20706558227539,-9.617627175251526,14.440243327463845,9.701504212515218,76200624.0,-14.64240837587976,0.5181840829167541
VFID6460,17.503353118896484,-9.941883873689417,14.486594713215753,10.728605009316702,250222016.0,-17.054155192858147,0.5800680081538216
VFID6461,16.48622703552246,-8.344680654903952,12.945545232075274,7.7538903728740864,173825472.0,-16.888496213481712,0.6996866955571289
VFID6463,21.883726119995117,-10.342311431196487,16.130873244751093,9.44223555628,543755776.0,-17.797532661113152,1.535737217252048
VFID6464,11.197504997253418,-8.522768913542365,12.23938749552221,9.454083270100524,86459904.0,-15.044864032632354,1.5416233748041377
VFID6465,12.391425132751465,-11.325227773403272,16.641027218236655,11.958331052884795,90937728.0,-16.068876713646297,1.0539836551795438
VFID6469,30.0,-8.232202934918318,13.175106836118506,6.97201305526465,0.0,-15.14469027873881,0.9345956741419308
VFID6471,30.0,-8.39853763778398,12.361378436843074,8.807971829873466,0.0,-10.143952958946524,1.1924204116828852
VFID6478,36.90806198120117,-9.400741286701953,13.34016414048157,10.602143516133781,165768640.0,-16.786658247982373,1.243704305091406
VFID6482,18.202089309692383,-10.198242247437584,14.945554140116386,10.69840277579272,376067104.0,-16.86906454869458,0.4196256230685592
VFID6483,15.0,-10.400141340440104,15.675735512151308,10.208069008345978,0.0,-13.785207111828417,0.7150144517966699
VFID6485,7.872655868530273,-8.488000532344621,12.353513164874421,8.9927098500792,44198360.0,-14.603680102602894,1.273312848667261
VFID6491,11.120421409606934,-11.074912597351712,15.910509634446488,11.971162684333041,181163328.0,-16.33291615912662,1.1328680354923915
VFID6495,12.081511497497559,-10.590914655084822,15.25368587123976,11.368650766943613,448144256.0,-16.75207909310719,0.7478618698387528
VFID6503,67.16163635253906,-9.805192216585995,14.108412101116166,10.45085590489052,19595923456.0,-21.089629278840647,0.6970067563210826
VFID6507,17.66530990600586,-6.588367198533772,12.18919040935282,2.750863315656108,0.0,-8.20111428520589,1.2801697669832677
VFID6508,13.807697296142578,-10.432590983169838,15.360276603777027,10.505750028740444,206047904.0,-16.40648640723105,0.49971995578923134
VFID6511,40.0,-10.060171262208963,14.890061147119026,9.982979392760866,59435568.0,-15.02310642179635,0.6425290467662701
VFID6515,13.712645530700684,-8.804122207303248,12.63078972094184,9.330526056029775,462346976.0,-17.030566874296767,1.2051907158745696
VFID6517,10.025851249694824,-8.858100638698465,12.547641361302736,9.635868693014098,68301688.0,-15.432585863682242,1.3912769822145532
VFID6519,7.466571807861328,-9.52531850745885,14.043197227482093,9.460178797862609,17463662.0,-14.522932366013553,0.6378749221694178
VFID6529,11.970746994018555,-9.626637807142238,13.875155935403171,9.95150668271296,32360108.0,-15.03398278725966,0.6872037890783658
VFID6536,23.287412643432617,-11.126644719171724,15.864542603322304,11.721231985771963,123955016.0,-17.14778330117092,0.9906299636658746
VFID6540,14.194538116455078,-10.686525609347992,15.397423032889295,10.96333894359591,117951856.0,-16.001362560074305,0.5717007812420101
VFID6543,24.217050552368164,-10.386255180149217,15.074551711069851,10.458816701995257,252496496.0,-16.679683247985135,0.5672406880080652
VFID6545,9.059855461120605,-9.261501958256103,13.148473952062655,9.77311898309996,0.0,-11.850122787174303,1.0367675442401774
VFID6553,16.987178802490234,-9.207271485211386,12.816437767425258,10.002194452783533,139201264.0,-16.27554477566313,1.378415750573174
VFID6556,23.341096878051758,-10.221036791777909,14.0548827832563,11.365703231786654,283163264.0,-16.95897023698467,1.3545843831616824
VFID6566,21.83339500427246,-9.2779889041846,12.860340682902306,10.044713316873542,50132664.0,-15.29788501370345,1.3771791378186484
VFID6569,16.07390022277832,-9.682068999199224,13.778916160971946,9.890259203672933,376645824.0,-17.24921760946348,0.7956080027158644
VFID6573,35.573062896728516,-7.397215383071151,11.185990386662745,6.492181359475279,457724192.0,-17.243745020666402,1.595881384907318
VFID6577,10.0,-11.038102350378777,16.63892766073119,9.719604429176053,0.0,-12.661149985219208,1.4043750200857934
VFID6591,27.36032485961914,-9.317115054659453,14.59063646804698,7.220860907953524,344422944.0,-17.46775197135527,2.1032672825986696
VFID6599,65.18103790283203,-10.215781651451834,13.979152183053687,11.002907117614148,19430752256.0,-20.770863595614266,1.216249568540966
VFID6607,12.886093139648438,-8.507309451355304,11.855923028949922,8.776351541391822,20495326.0,-15.549194764546456,1.6844817822015918
VFID6620,53.225685119628906,-8.689990030012973,13.312873214553676,6.907916377924106,1171401344.0,-18.300301199907054,1.3692536206771577
VFID6626,14.425180435180664,-11.093465181735873,15.19007094992811,11.56427082496103,92819672.0,-15.851727677803147,1.2008180594267441
VFID6629,12.44862174987793,-10.52054310211379,15.681671276791912,8.933532259998685,90480880.0,-16.06056735730432,1.9152749732116772
VFID6631,10.0,-9.420282214727377,14.348775304670465,7.505740999996022,0.0,-13.462138740873488,1.8708113006868226
VFID6639,10.30673885345459,-9.491895505655373,12.918787042105158,9.849262318379592,57955308.0,-15.164984259780411,1.3585331434991157
VFID6643,9.46501350402832,-9.862258563570835,14.63739639800974,8.28404595534608,9266660.0,-14.50068939023123,1.736321368914928
VFID6651,5.48430061340332,-9.37788878340231,14.201419491527293,7.392498448409227,0.0,-13.574290763362093,1.8560251846619502
VFID6658,15.714495658874512,-10.422035804972827,15.461863732710535,8.653648908060047,0.0,-13.610571416131673,2.045474521060677
VFID6675,21.140792846679688,-9.624900917357683,13.918961596571162,8.401246705204903,254067584.0,-17.129313174644523,1.3338888274935388
VFID6679,23.077030181884766,-10.591621149299673,15.555797392538933,8.83130415022123,19150268.0,-14.944925378302429,1.99754154372259
VFID6684,79.63816833496094,-11.887635432968766,17.098029449287267,10.429163229927829,16625958912.0,-21.2455744620678,1.1508136371479774
VFID6690,74.15172576904297,-8.191603304521664,11.97491765628463,6.813150591560583,17880500224.0,-15.525052234272291,1.362453341387609
VFID6692,25.59300422668457,-10.44266670947164,15.281828573529582,8.641971025263736,80815632.0,-16.032508273770585,2.0066642831193664
VFID6694,92.49563598632812,-9.590258276807099,13.970777035644458,8.018777734386566,15665500160.0,-20.413386523183043,1.5493596390094402
VFID6700,29.724958419799805,-9.563022123520375,13.833558809377202,8.111210955803982,386445056.0,-17.97653180252577,1.4543289794957195
VFID6704,18.972354888916016,-10.074056276896622,14.543458501090312,8.550966575322239,116894336.0,-9.656719286948999,1.656968157274059
VFID6705,93.99857330322266,-8.017574758554918,12.326215885177902,5.60819303862026,4479574016.0,-13.50196515497733,1.4141906690048565
VFID6706,55.734134674072266,-10.455434493146585,15.327690152263962,8.483878560755088,0.0,-14.848010615128157,2.1552643582087603
VFID6724,8.435702323913574,-10.327699968402321,14.851904743438306,8.710310952805937,51313680.0,-15.275768878827783,1.7732123721103414
VFID6730,8.494175910949707,-10.34031628332887,14.945141991594904,8.520285277363483,30751510.0,-14.609259149093148,1.947653593346706
VFID6744,40.46888732910156,-10.304803839043709,14.828860227443386,8.396708976792642,2656935424.0,-19.920080132090842,1.9870979314224697
VFID6746,8.874037742614746,-10.826958650413225,15.5652045543569,8.840596072613199,22274330.0,-15.280018258441949,2.0974727461841165
VFID6748,16.677127838134766,-10.272598023151724,14.76265506876284,8.369692318399615,30847864.0,-11.414467580381789,1.9690579951536769
VFID6767,18.841751098632812,-10.767482947200458,14.557057826192027,9.880840729329265,182657024.0,-17.26467325389765,1.3168289517486196
VFID6768,9.486832618713379,-10.717144792872302,13.815752246637594,10.87997777619667,36864020.0,-15.780629799660272,1.587115239553596
VFID6773,106.44401550292969,-9.537269404642359,12.738845132344668,8.90321079626341,19791132672.0,-21.242691666108655,1.4903784202441275
VFID6774,13.681107521057129,-10.926339620731301,14.5138871250164,10.326552113580698,168146560.0,-17.037768434073662,1.3053118767578136